time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Resignation or closure of provision,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Standards of care concern,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Total placements changing,124,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Distance not known or not recorded,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,275,40
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,138,20
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,166,24
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Total new placements,683,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Allegation (s47),c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Approval removed,7,2
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,50,12
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,75,18
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Change in the status of a placement only,48,12
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Change to/implementation of care plan,102,25
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Child requests placement to end,46,11
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Custody arrangement,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Other,53,13
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Resignation or closure of provision,8,2
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Standards of care concern,12,3
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Total placements changing,409,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Distance not known or not recorded,71,25
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,142,50
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,27,10
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,43,15
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Total new placements,283,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Allegation (s47),0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Approval removed,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,22,12
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,28,15
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Change in the status of a placement only,18,10
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Change to/implementation of care plan,45,25
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Child requests placement to end,11,6
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Custody arrangement,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Other,54,30
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Resignation or closure of provision,0,0
