time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,population_count,population_estimate,number,rate_per_10000
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Children starting to be looked after each year,59240,141,24
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Children ceasing to be looked after each year,51629,168,33
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Children looked after at 31 March each year,51629,491,95
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Children starting to be looked after each year,51629,173,34
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Children ceasing to be looked after each year,25182,112,44
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Children looked after at 31 March each year,25182,299,119
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Children starting to be looked after each year,25182,91,36
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Children ceasing to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Children looked after at 31 March each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Children starting to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Children ceasing to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Children looked after at 31 March each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Children starting to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Children ceasing to be looked after each year,51418,110,21
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Children looked after at 31 March each year,51418,332,65
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Children starting to be looked after each year,51418,136,26
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Children ceasing to be looked after each year,104846,225,21
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Children looked after at 31 March each year,104846,501,48
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Children starting to be looked after each year,104846,224,21
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Children ceasing to be looked after each year,343,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Children looked after at 31 March each year,343,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Children starting to be looked after each year,343,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Children ceasing to be looked after each year,103087,139,13
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Children looked after at 31 March each year,103087,426,41
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Children starting to be looked after each year,103087,147,14
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children ceasing to be looked after each year,73300,183,25
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children looked after at 31 March each year,73300,489,67
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children starting to be looked after each year,73300,234,32
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children ceasing to be looked after each year,65983,138,21
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children looked after at 31 March each year,65983,450,68
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children starting to be looked after each year,65983,138,21
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children ceasing to be looked after each year,144931,271,19
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children looked after at 31 March each year,144931,819,57
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children starting to be looked after each year,144931,274,19
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,Children ceasing to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,Children looked after at 31 March each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,Children starting to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children ceasing to be looked after each year,127119,315,25
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children looked after at 31 March each year,127119,836,66
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children starting to be looked after each year,127119,366,29
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,Children ceasing to be looked after each year,109389,205,19
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,Children looked after at 31 March each year,109389,548,50
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,Children starting to be looked after each year,109389,229,21
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children ceasing to be looked after each year,654,18,275
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children looked after at 31 March each year,654,10,153
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children starting to be looked after each year,654,8,122
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children ceasing to be looked after each year,36574,135,37
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children looked after at 31 March each year,36574,191,52
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children starting to be looked after each year,36574,140,38
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children ceasing to be looked after each year,55760,188,34
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children looked after at 31 March each year,55760,405,73
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children starting to be looked after each year,55760,164,29
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children ceasing to be looked after each year,31820,135,42
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children looked after at 31 March each year,31820,215,68
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children starting to be looked after each year,31820,104,33
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children ceasing to be looked after each year,54366,158,29
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children looked after at 31 March each year,54366,387,71
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children starting to be looked after each year,54366,151,28
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children ceasing to be looked after each year,36604,165,45
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children looked after at 31 March each year,36604,385,105
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children starting to be looked after each year,36604,202,55
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children ceasing to be looked after each year,22879,82,36
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children looked after at 31 March each year,22879,101,44
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children starting to be looked after each year,22879,77,34
